CompanyId,PersianYear,Return,Beta,Debt_to_total_assets_ratio,Operating_profit_to_sale,Fixed_asset_turnover,Return_from_market,Current_assets_ratio,Working_capital_return,Longterm_debt_to_equity_ratio,Return_ratio_without_risk,Profit_margin_growth_rate,Stock_market_value,Net_profit_to_sale,Net_profit_to_Gross_profit,Current_ratio,Net_working_capital,Operating_assets_Ratio,Total_asset_turnover,DPS,EPS_growth,Liquidity_ratios,ROA,Quick_Ratio,Average_payment_period,ROE,EPS,Total_income_growth,P_to_E,ROI,Capital,P_to_B,P_to_S,Cash_to_total_assets_ratio,Debt_to_equity_ratio,Equity_Ratio,DuPont_Ratio,Gross_profit_margin,Operating_profit_margin,Net_profit_margin,Sales_growth_rate,Current_debt_to_total_debt_Ratio,Cost_to_sales_ratio,Sale_to_current_assets,Operating_cash_flow_to_sales,Cash_flow_returns_to_sales,Profit_margin_before_interest_and_taxes,Net_return_on_working_capital,r_dicho,b_dicho
340,1398,604.0976201,1.130093757,0.0,243434.0,18.28,187.0833336,0.94,58.61,5.16,20,1.06,7710000000000.0,190325.0,564130.0,1.2,398862.0,79.37,0.82,500.0,0.06,0.57,7.48,0.6,197.07,44.76,1174.0,0.06,40.53,13.79,162000.0,15.8,3.69,5.75,4.26,5.26,19.02,26.97,11.64,9.1,15.99,94.82,14.36,0.88,7.74,-5.37,18.07,58.61,1,-1
358,1398,274.4786494,1.089540572,0.6,227538.0,0.0,187.0833336,0.93,14.72,1.76,20,0.37,10800000000000.0,174980.0,330658.0,2.52,1583371.0,74.96,1.23,60.0,-0.53,3.44,5.92,0.5,3.72,13.24,122.0,-0.06,62.11,9.48,1428840.0,6.27,2.97,14.35,0.91,1.91,52.37,9.07,6.24,4.8,65.15,92.36,5.59,1.2,39.19,4.85,6.36,14.72,1,-1
360,1398,833.4662147,0.676850727,0.56,137799.0,6.8,187.0833336,0.91,92.86,1.35,20,-0.01,6180000000000.0,102640.0,187864.0,1.68,188209.0,97.89,1.63,117.0,0.2,0.9,31.24,0.42,41.06,74.39,1166.0,0.2,60.19,42.95,88000.0,26.83,9.65,4.82,1.47,2.47,40.43,29.36,21.47,16.04,74.04,99.25,7.89,1.37,13.75,-1.58,21.98,83.21,1,1
362,1398,718.5567001,0.952696077,0.57,310711.0,1.43,187.0833336,0.79,50.46,2.41,20,0.16,18400000000000.0,451654.0,1368171.0,1.59,1432898.0,91.67,1.94,10.0,-9.04,1.11,11.4,0.84,27.36,36.0,442.0,-8.94,40.79,17.58,5734089.0,13.35,2.28,3.03,2.41,3.41,29.34,16.03,3.86,5.88,47.74,69.95,5.85,2.08,12.67,-4.12,7.11,50.46,1,1
363,1398,376.9089798,0.978812746,0.5,222122.0,0.38,187.0833336,0.64,1.6,1.98,20,-0.78,7430000000000.0,7799.0,169955.0,1.82,546359.0,95.14,0.51,0.0,-0.8,0.0,0.28,0.9,252.63,0.72,8.0,-0.8,976.13,0.39,952095.0,6.86,5.23,6.55,1.98,2.98,33.56,11.95,15.62,0.55,-14.8,75.2,13.16,0.69,66.95,14.31,15.79,1.6,1,1
367,1398,2438.122607,1.04152665,0.32,198852.0,8.99,187.0833336,0.9,17.31,1.21,20,-0.12,22700000000000.0,174905.0,433748.0,3.09,1150005.0,97.66,1.75,60.0,0.49,2.27,10.3,2.17,90.77,21.27,583.0,0.49,129.72,12.19,300000.0,25.34,7.65,11.39,1.21,2.21,45.18,14.63,6.7,5.9,54.16,92.45,4.95,1.66,10.12,0.28,6.97,21.18,1,-1
368,1398,338.2963495,1.075380489,0.49,108229.0,6.31,187.0833336,0.94,27.11,1.45,20,0.94,7300000000000.0,71883.0,161283.0,2.15,303628.0,98.09,1.01,120.0,-0.07,1.23,10.52,1.09,88.88,18.8,153.0,1.19,101.94,8.7,467938.0,13.24,10.54,19.87,0.69,1.69,59.03,23.28,15.62,10.38,98.76,82.71,8.45,1.12,67.55,-2.53,16.68,27.11,1,-1
370,1398,435.4545454,1.222638368,0.33,253152.0,2.17,187.0833336,0.74,75.21,0.53,20,2.72,5090000000000.0,300446.0,313257.0,2.52,549152.0,99.42,0.76,60.0,6.14,1.58,30.23,2.04,176.69,42.43,600.0,6.07,16.97,30.1,500000.0,5.97,6.78,5.48,0.44,1.44,69.63,41.69,33.69,39.98,90.07,96.96,7.27,0.83,66.54,-10.16,48.47,75.21,1,-1
371,1398,72.00000001,0.934577213,0.43,634176.0,1.01,187.0833336,0.69,42.93,0.77,20,0.18,20000000000000.0,491634.0,760946.0,1.79,1994968.0,96.99,0.37,19.0,0.25,5.51,8.44,0.79,150.64,15.01,179.0,0.44,40.75,12.54,2739933.0,4.93,9.2,0.98,0.7,1.7,58.79,35.79,29.96,23.39,24.39,98.27,7.83,0.61,126.15,12.82,31.68,44.05,1,1
372,1398,988.9312982,0.468813229,0.7,322954.0,5.85,187.0833336,0.9,47.69,3.82,20,0.53,10400000000000.0,342091.0,435726.0,1.84,1026152.0,92.26,1.79,300.0,-0.24,1.41,15.18,1.13,72.58,44.39,607.0,1.02,30.43,23.97,563000.0,9.72,2.58,15.72,1.36,2.36,42.31,10.81,8.01,8.49,49.68,83.36,8.79,1.8,13.97,-9.17,8.6,47.69,1,1
374,1398,366.3766634,1.098940113,0.76,177096.0,17.42,187.0833336,0.98,1.11,4.67,20,-0.9,5760000000000.0,8967.0,541032.0,1.37,849219.0,96.25,1.42,10.0,1.33,0.42,0.25,1.0,134.68,1.31,14.0,1.13,652.57,0.43,630000.0,8.36,1.15,9.17,4.11,5.11,19.55,12.04,3.54,0.18,59.7,92.07,4.81,1.46,12.61,-6.95,3.68,1.11,1,-1
377,1398,277.6515152,0.830316037,0.69,47107.0,4.87,187.0833336,0.81,2.65,3.71,20,-0.46,6340000000000.0,6608.0,189349.0,1.28,267191.0,82.91,1.55,1.0,0.15,1.02,0.43,0.44,81.75,1.45,15.0,0.13,1005.13,0.87,420741.0,13.81,2.69,8.3,2.69,3.69,27.08,8.02,1.99,0.28,108.99,88.81,6.69,1.73,17.82,5.13,2.5,2.65,1,1
383,1398,507.41573,0.99059836,0.33,20142.0,2.4,187.0833336,0.68,16.38,0.52,20,-0.56,3330000000000.0,25676.0,48803.0,3.2,215551.0,98.78,1.04,14.0,-0.65,1.9,6.02,2.38,91.13,8.49,123.0,-0.42,130.67,7.04,207166.0,9.35,7.51,25.4,0.38,1.38,72.39,15.15,10.34,11.27,80.16,97.14,7.28,1.71,34.76,4.6,13.17,37.85,1,1
427,1398,337.7473363,0.82889866,0.47,144114.0,1.74,187.0833336,0.81,88.39,1.01,20,0.27,4780000000000.0,139777.0,209336.0,2.21,229912.0,98.38,1.12,1870.0,-0.24,0.14,29.61,0.73,21.54,56.76,1397.0,0.52,34.21,35.24,100000.0,15.02,9.06,28.43,0.65,1.65,60.74,39.69,27.33,26.5,23.73,92.71,14.95,1.25,18.96,21.28,30.08,88.39,1,1
435,1398,147.1671388,1.039810216,0.0,125012696.0,0.83,187.0833336,0.59,112.31,0.48,20,0.07,719000000000000.0,121546400.0,140060978.0,2.53,106138892.0,94.46,0.85,250.0,0.9,1.85,46.01,1.58,73.71,61.11,1198.0,1.47,5.92,45.61,101400000.0,2.86,3.21,15.0,0.35,1.35,74.32,62.52,55.81,53.39,121.77,89.53,7.6,1.26,45.26,36.8,57.42,153.35,1,-1
436,1398,127.187274,1.156613857,0.43,152586613.0,3.89,187.0833336,0.74,93.46,0.82,20,0.35,966000000000000.0,147959808.0,166000139.0,2.0,200208987.0,92.61,0.81,225.0,-0.25,1.14,30.46,1.16,66.52,46.61,707.0,0.21,6.54,30.98,209000000.0,2.6,2.47,6.2,0.57,1.57,63.82,42.41,38.98,37.8,67.22,95.22,3.05,0.98,53.39,23.11,46.93,92.06,1,-1
441,1398,199.2210806,0.504076301,0.58,7785767.0,2.68,187.0833336,0.58,871.24,1.59,20,-0.04,227000000000000.0,7615141.0,7914446.0,1.18,3341708.0,81.5,1.35,200.0,0.8,0.98,23.09,0.2,5.89,47.36,846.0,0.79,29.79,31.13,9000000.0,12.54,5.11,6.53,1.07,2.07,48.36,17.84,17.55,17.17,48.43,94.23,2.09,2.06,20.29,5.16,20.46,494.26,1,1
442,1398,82.52515989,1.113737508,0.61,37077018.0,4.31,187.0833336,0.68,185.83,1.66,20,-0.04,254000000000000.0,33395871.0,40419790.0,1.29,19578557.0,86.06,1.3,529.0,0.06,0.98,27.33,0.46,34.35,54.83,1753.0,0.06,7.62,41.89,19048697.0,3.74,1.61,8.77,1.03,2.03,49.15,25.52,23.41,21.08,40.02,96.08,4.51,1.82,12.03,21.95,24.46,185.83,1,-1
443,1398,151.4457175,1.175226595,0.59,12782070.0,17.13,187.0833336,0.74,154.7,1.77,20,3.63,158000000000000.0,10047996.0,20141671.0,1.8,12778823.0,99.46,6.41,700.0,-0.77,1.72,24.93,0.48,10.15,54.54,1004.0,-0.41,15.72,44.08,10000000.0,5.35,0.61,15.14,0.55,1.55,64.45,7.8,4.95,3.89,50.51,71.46,0.61,14.6,3.87,4.95,4.87,137.85,1,-1
444,1398,63.4977578,1.052902254,0.46,27588154.0,12.87,187.0833336,0.65,98.54,0.94,20,-0.12,282000000000000.0,28524631.0,54732388.0,1.49,43806771.0,99.96,5.61,400.0,-0.78,1.37,21.93,0.81,8.68,37.46,559.0,-0.44,9.88,32.0,51000000.0,2.48,0.33,32.64,0.73,1.73,57.93,6.32,3.18,3.29,77.82,92.51,0.84,9.12,5.89,7.81,3.66,95.39,1,-1
497,1398,333.2450333,1.058059192,0.38,907570.0,0.0,187.0833336,0.75,87.74,0.74,20,-0.19,11600000000000.0,1101573.0,1225563.0,4.99,1648669.0,97.13,1.01,3000.0,-0.11,1.56,45.12,3.53,60.38,60.55,2203.0,0.27,10.54,44.88,500000.0,5.24,4.73,57.69,0.24,1.24,80.87,49.93,36.97,44.88,43.51,78.85,16.66,1.19,20.37,42.9,45.4,87.74,1,-1
559,1398,306.3209076,1.207817077,0.36,7404903.0,2.17,187.0833336,0.51,150.04,1.33,20,0.32,64100000000000.0,7438431.0,7806482.0,1.94,7139116.0,94.33,1.11,350.0,0.83,1.63,29.56,0.92,20.43,58.51,1352.0,1.02,7.9,29.83,6000000.0,4.03,2.29,26.55,0.89,1.89,53.03,27.88,26.44,26.56,53.03,53.97,1.46,1.9,19.64,24.71,29.07,150.04,1,-1
563,1398,397.969543,1.235464839,0.0,1838900.0,5.17,187.0833336,0.81,80.8,1.55,20,0.1,20000000000000.0,1251490.0,2012974.0,2.15,1883151.0,95.45,0.99,1100.0,0.64,0.0,32.09,1.47,201.47,58.47,1215.0,0.64,15.99,35.18,1030000.0,8.27,5.2,4.18,0.83,1.83,54.71,52.33,47.8,32.53,48.46,82.04,4.59,1.09,26.77,26.62,48.66,80.8,1,-1
589,1398,524.1676237,1.179647869,0.61,112475.0,50.42,187.0833336,0.82,67.06,1.57,20,0.15,2970000000000.0,103234.0,122151.0,1.73,203149.0,99.83,3.01,100.0,0.74,1.63,18.46,1.23,63.03,37.04,770.0,0.74,28.79,20.71,134000.0,9.07,1.77,9.9,0.85,1.85,53.99,7.27,6.69,6.14,51.13,100.0,0.69,3.49,7.97,-0.54,7.84,67.06,1,-1
592,1398,57.01258565,1.052559246,0.52,28711414.0,7.5,187.0833336,0.87,202.79,1.16,20,0.18,178000000000000.0,29388334.0,42648390.0,3.09,27722119.0,91.29,1.67,11000.0,-0.21,3.18,62.73,2.55,54.48,82.61,12245.0,-0.21,6.05,81.11,2400000.0,5.04,2.28,32.71,0.39,1.39,71.81,54.66,38.25,37.66,5.67,93.3,21.24,1.95,3.08,45.51,37.67,94.28,1,-1
598,1398,139.5685934,1.094172218,0.32,7380290.0,1.03,187.0833336,0.51,289.26,0.52,20,0.12,52200000000000.0,6890777.0,8320833.0,2.05,4313657.0,98.08,0.83,600.0,0.34,0.95,40.84,1.6,70.61,55.88,1952.0,0.34,7.57,44.59,3529200.0,3.54,3.72,8.71,0.29,1.29,77.43,59.27,52.57,49.08,37.15,92.9,7.7,2.02,25.14,53.24,50.61,289.26,1,-1
1,1399,64.01717305,0.464935495,0.39,227929.0,1.05,154.9631166,0.33,-200.56,2.24,20,0.34,9830000000000.0,244972.0,351834.0,0.99,-4757.0,64.54,1.07,830.0,0.24,0.62,15.24,0.31,20.86,44.99,816.0,0.24,40.13,21.38,300000.0,17.12,5.74,4.64,2.05,3.05,32.82,20.47,13.81,14.89,34.4,56.48,3.8,2.94,17.53,8.01,15.92,-410.11,1,1
2,1399,195.1593137,0.480005216,0.0,1000913.0,0.75,154.9631166,0.69,182.29,0.58,20,0.9,15300000000000.0,1082375.0,1067076.0,3.65,992101.0,99.29,1.3,3800.0,3.13,1.88,76.08,3.04,58.4,106.93,5850.0,3.12,14.12,65.74,185000.0,10.15,8.25,43.9,0.3,1.3,76.85,57.88,54.25,58.66,117.99,69.57,3.63,1.42,9.98,34.52,58.68,183.83,1,1
3,1399,261.3593384,1.314109904,0.32,165039651.0,1.2,154.9631166,0.66,179.45,0.47,20,-0.15,1340000000000000.0,157290672.0,165976088.0,3.55,134169935.0,94.92,1.24,2130.0,1.49,1.12,74.46,2.45,31.16,91.06,2834.0,2.15,8.53,67.73,55500000.0,5.78,5.14,52.44,0.25,1.25,80.2,63.57,63.21,65.47,166.56,99.68,0.36,1.26,21.26,58.82,71.03,181.54,1,-1
6,1399,72.1633627,0.676663884,0.0,-9629.0,0.0,154.9631166,0.96,7.72,0.92,20,0.46,63200000000000.0,143499.0,105543.0,7.64,2290869.0,99.84,0.04,100.0,-0.85,0.0,5.16,4.87,0.0,7.47,118.0,-0.85,440.68,8.64,1215000.0,27.42,516.05,7.49,0.84,1.84,54.49,85.13,-18.36,117.97,-90.92,92.87,103.48,0.04,1081.73,175.07,117.97,7.17,1,1
10,1399,375.824791,1.190833118,0.0,5155491.0,2.23,154.9631166,0.91,119.95,0.19,20,0.8,134000000000000.0,13473570.0,4949219.0,9.99,13548492.0,97.42,0.4,135.0,-0.8,1.67,69.64,8.58,229.01,77.77,1347.0,1.02,9.96,53.95,10000000.0,5.67,18.18,9.63,0.19,1.19,84.12,67.05,69.84,182.53,226.08,99.67,13.89,0.43,135.48,29.13,183.67,119.95,1,-1
14,1399,-20.61781464,0.194947826,0.0,120113.0,0.02,154.9631166,0.65,20.29,0.16,20,-1.0,6070000000000.0,224025.0,94503.0,45.97,1149128.0,99.89,0.21,250.0,-0.94,3.57,12.48,45.39,78.57,12.91,273.0,-0.77,27.14,12.74,819175.0,3.44,15.84,79.05,0.03,1.03,96.86,24.66,31.34,57.81,206.45,72.28,9.31,0.36,213.77,41.12,61.18,20.79,-1,1
15,1399,416.0030485,0.321690057,0.0,93854.0,0.0,154.9631166,0.74,171.44,0.17,20,2.38,20100000000000.0,914258.0,123877.0,22.13,988866.0,99.24,0.31,300.0,5.98,1.85,91.55,18.16,69.59,97.82,2612.0,5.98,22.0,64.91,350000.0,14.53,65.18,1.47,0.06,1.06,94.25,40.15,27.12,295.08,180.04,92.22,10.6,0.36,113.43,-26.11,299.79,192.02,1,1
28,1399,44.08333341,0.212256305,0.0,770241.0,3.33,154.9631166,0.65,2035.48,2.31,20,-0.08,23500000000000.0,560845.0,1269724.0,0.99,-16568.0,99.15,3.18,500.0,-0.63,0.8,13.38,0.51,29.31,38.68,671.0,0.38,41.98,23.1,835820.0,14.94,1.77,3.36,2.1,3.1,32.24,9.52,5.77,4.2,44.99,95.07,3.74,4.48,6.27,5.3,6.09,2035.48,1,1
29,1399,41.66904833,0.327542259,0.0,237879.0,1.72,154.9631166,0.71,104.52,1.61,20,0.28,12300000000000.0,160303.0,438357.0,1.3,263967.0,98.44,2.11,85.0,-0.24,1.05,7.93,0.81,45.26,17.3,130.0,0.55,76.92,11.81,1232423.0,8.77,2.89,5.73,0.81,1.81,55.31,10.29,5.59,3.76,39.4,98.1,4.63,3.36,28.94,9.02,5.68,104.52,1,1
31,1399,-25.63149002,0.265446309,0.0,402961.0,1.57,154.9631166,0.88,86.1,3.51,20,0.31,12200000000000.0,303592.0,609176.0,1.27,379793.0,99.69,1.73,149.0,-0.76,0.43,12.4,0.27,31.41,25.5,192.0,0.93,40.26,12.92,1574044.0,6.9,2.87,4.71,0.78,1.78,56.21,14.39,9.52,7.17,48.02,91.85,4.52,2.37,37.18,1.41,9.69,86.1,-1,1
35,1399,42.33058432,0.527141987,0.0,178792.0,1.28,154.9631166,0.59,176.78,0.66,20,0.83,14200000000000.0,501462.0,523280.0,1.75,527026.0,99.22,1.46,150.0,-0.73,0.0,26.36,1.27,85.43,42.49,668.0,-0.16,28.38,33.33,750000.0,11.43,5.11,10.29,0.6,1.6,62.35,18.79,6.42,18.01,20.45,95.58,12.13,2.5,26.94,9.45,18.76,176.78,1,1
38,1399,-47.73411588,0.6107728,0.0,575009.0,0.31,154.9631166,0.24,60.88,0.13,20,-0.07,20200000000000.0,456962.0,780200.0,3.59,1036984.0,99.69,0.63,50.0,-0.9,0.0,8.05,2.05,67.21,8.87,101.0,0.51,44.65,8.23,4484000.0,3.78,5.67,3.52,0.1,1.1,90.94,21.87,16.12,13.46,63.24,70.45,4.98,2.48,125.67,3.66,16.45,62.99,-1,1
52,1399,168.6832118,0.743373069,0.0,727566.0,5.43,154.9631166,0.9,128.25,3.42,20,0.11,31400000000000.0,612130.0,835940.0,1.45,519638.0,92.67,2.66,3130.0,0.21,0.96,32.11,0.64,7.37,78.59,3139.0,0.21,51.32,58.4,195000.0,39.23,6.2,4.89,1.79,2.79,35.87,15.82,13.83,12.09,14.99,94.0,1.97,3.47,3.85,7.92,15.4,154.98,1,1
54,1399,-3.545527831,0.41309237,0.0,121729.0,1.34,154.9631166,0.93,34.65,2.56,20,-0.22,8530000000000.0,120496.0,224846.0,2.19,447647.0,85.1,2.38,300.0,0.63,0.96,10.4,1.21,65.58,28.36,365.0,0.63,70.85,18.14,330000.0,16.74,2.81,2.94,2.47,3.47,28.85,8.9,3.54,3.68,54.19,95.47,5.43,2.05,11.25,-1.14,5.54,31.32,-1,1
55,1399,90.86573393,0.330588327,0.0,303778.0,1.01,154.9631166,0.83,58.99,1.2,20,-0.33,13100000000000.0,348446.0,339742.0,2.24,649176.0,91.59,1.66,800.0,0.06,1.32,23.15,1.06,5.2,39.15,1055.0,0.05,37.56,25.33,330196.0,14.54,5.22,33.46,0.85,1.85,54.02,13.56,12.13,13.91,34.23,98.62,1.88,1.92,13.18,-8.76,17.38,58.99,1,1
56,1399,8.502634604,0.586433814,0.0,1999800.0,0.39,154.9631166,0.41,92.96,0.39,20,-0.07,44600000000000.0,1450898.0,2520146.0,2.01,2464625.0,99.26,0.64,21.0,-0.76,0.57,12.16,1.11,95.21,15.94,219.0,0.25,30.78,12.49,6622407.0,5.05,5.86,3.33,0.39,1.39,71.92,33.08,26.25,19.05,56.53,94.91,6.89,1.5,86.93,24.06,27.87,92.96,-1,1
61,1399,213.1071022,0.145850535,0.0,918573.0,0.0,154.9631166,0.96,126.92,3.82,20,0.64,24900000000000.0,824001.0,1649908.0,1.27,1008609.0,93.63,2.08,411.0,1.92,1.11,21.65,0.97,42.76,102.5,8807.0,1.92,13.86,33.95,204058.0,20.51,3.15,12.55,3.36,4.36,22.92,20.86,11.59,10.6,91.62,99.81,9.56,1.54,2.58,-2.72,14.08,127.79,1,1
62,1399,85.48373489,0.414482895,0.0,1614729.0,3.64,154.9631166,0.74,-27.06,6.44,20,0.96,26100000000000.0,892303.0,4035591.0,1.02,85749.0,97.48,1.87,2520.0,6.04,0.69,14.5,0.41,13.54,98.22,2478.0,6.04,29.3,23.41,360000.0,20.18,2.24,5.23,4.5,5.5,18.19,34.65,13.71,7.84,73.18,88.13,21.05,2.18,3.09,2.9,13.99,-274.91,1,1
94,1399,189.9040464,0.348825654,0.0,140109.0,0.24,154.9631166,0.36,47.38,0.15,20,1.32,25100000000000.0,204039.0,201895.0,5.07,524355.0,89.93,0.38,12.0,4.14,4.88,10.47,2.85,16.02,11.63,113.0,5.74,123.19,9.87,1800000.0,13.33,34.21,9.93,0.15,1.15,86.93,27.84,19.05,27.76,211.14,93.48,8.68,0.89,244.79,-50.46,30.64,40.66,1,1
96,1399,65.7481161,0.093077252,0.0,381832.0,4.5,154.9631166,0.62,336.0,197.18,20,4.03,13000000000000.0,318444.0,484940.0,1.41,314808.0,79.94,1.68,34.0,42.66,0.79,24.25,0.83,32.02,449.52,1528.0,35.02,12.16,32.61,250000.0,18.83,5.91,19.88,1.52,2.52,39.67,22.05,17.36,14.48,106.86,72.78,4.06,2.04,11.37,8.03,17.54,230.06,1,1
107,1399,127.539009,0.870056228,0.75,11140607.0,4.42,154.9631166,0.62,990.27,3.52,20,0.57,125000000000000.0,9284355.0,11707574.0,1.2,3161796.0,96.26,1.52,2850.0,1.2,0.62,37.73,0.59,35.54,97.4,3713.0,1.75,13.5,38.4,2500000.0,9.7,3.35,30.18,1.34,2.34,42.68,31.31,29.79,24.83,65.48,90.39,5.84,1.98,6.69,25.46,31.31,990.27,1,1
112,1399,59.64276177,0.492287663,0.65,2386906.0,0.97,154.9631166,0.64,572.01,2.07,20,0.17,43200000000000.0,2401045.0,2515474.0,1.14,278395.0,97.0,0.86,2800.0,-0.33,0.94,52.28,0.85,24.87,85.43,5716.0,0.33,9.0,57.04,840000.0,13.08,10.91,30.14,0.77,1.77,56.41,63.5,60.25,60.61,36.43,88.56,3.37,2.11,10.6,55.9,72.73,572.01,1,1
115,1399,504.0794974,0.231309985,0.23,379143.0,1.04,154.9631166,0.68,111.0,0.39,20,1.28,21000000000000.0,371203.0,426544.0,5.07,503220.0,96.46,1.58,1349.0,-0.59,1.92,48.1,3.58,67.18,59.55,2417.0,1.07,56.58,47.12,153563.0,34.86,17.2,12.92,0.2,1.2,83.62,34.93,31.47,30.4,58.25,72.55,13.08,2.23,12.58,19.65,32.2,111.0,1,1
116,1399,90.71472415,0.875596797,0.47,32185928.0,1.15,154.9631166,0.83,105.65,0.97,20,0.21,278000000000000.0,33818124.0,33136876.0,4.63,39278373.0,95.52,0.98,5200.0,0.58,0.95,63.99,3.71,144.78,81.18,5636.0,0.58,8.23,66.14,5999000.0,5.79,5.38,28.57,0.26,1.26,79.37,64.09,62.25,65.41,97.4,83.13,18.59,1.03,11.6,27.65,65.47,105.1,1,1
118,1399,118.0812161,1.239885941,0.57,35404764.0,2.55,154.9631166,0.87,129.36,1.73,20,0.42,208000000000000.0,34241002.0,36187204.0,2.4,38977251.0,92.68,1.82,3700.0,2.09,1.26,55.9,1.46,25.68,102.78,4246.0,2.08,6.07,69.54,8064000.0,4.69,1.86,50.46,0.74,1.74,57.6,32.46,31.76,30.71,65.67,84.93,2.77,1.68,7.23,29.6,36.15,129.57,1,-1
119,1399,373.3791395,0.616098723,0.55,246085.0,1.23,154.9631166,0.54,193.33,1.4,20,0.2,33400000000000.0,206312.0,488066.0,1.11,80323.0,97.05,1.65,13.0,0.17,0.73,10.87,0.72,69.26,23.82,327.0,0.17,162.2,15.16,11939454.0,36.85,10.65,19.74,0.1,1.1,90.54,15.57,7.79,6.7,55.08,94.3,4.38,3.2,20.07,16.24,9.45,-163.04,1,1
